GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1082599838,20230130,USA,,141,14,-6.5,1.01880877742946,https://nonpareilonline.com/lifestyles/on-loan-from-the-woodbine-library-a-gateway-to-the-final-frontier/article_44109392-51bc-54c3-8bf2-7b7ef62c3a77.html,2023-01-30,regular,
1082949499,20230201,MEX,USA,173,17,-5.0,-7.06713780918727,https://www.sandiegouniontribune.com/en-espanol/noticias/ut-espanol/articulo/2023-02-01/despiadado-cruel-e-inhumano-juez-de-san-diego-niega-la-libertad-anticipada-a-benjamin-arellano-felix,2023-02-01,regular,
1082999017,20230202,USA,,173,17,-5.0,-10.204081632653,https://www.khou.com/article/news/crime/norman-wilkerson-guilty-sexual-abuse-children/285-bcf93345-3b4d-4920-bd11-55073bc00fbc,2023-02-02,regular,
1082493330,20230130,USA,LBN,160,16,-4.0,-10.483870967742,https://www.capetalk.co.za/articles/465551/he-s-the-only-one-trying-to-calm-the-situation-before-they-basically-murder-him,2023-01-30,regular,
1083117261,20230202,,USA,100,10,-5.0,-6.00600600600601,https://www.business-standard.com/article/companies/patent-infringement-hc-orders-triveni-chemicals-to-pay-rs-2-cr-to-pfizer-123020201682_1.html,2023-02-02,regular,
1082961564,20230201,UKR,RUS,180,18,-9.0,-6.22876557191393,https://www.nytimes.com/2023/02/01/world/europe/ukraine-russia-offensive.html,2023-02-01,regular,
1084140344,20230202,USA,LBN,173,17,-5.0,-9.61538461538462,https://www.lebanondemocrat.com/lebanon/lebanon-man-arrested-for-starting-lawrenceburg-fire/article_bbd25d18-53a9-5404-adc9-82748e1c6f57.html,2023-02-02,regular,
1082937523,20230201,,RUS,173,17,-5.0,-8.90868596881955,https://news.online.ua/prezident-gruzii-zurabishvili-vydvinula-putinu-trebovanie-otnositelno-abhazii-i-osetii_n853403/,2023-02-01,regular,
1083045081,20230202,RUS,,180,18,-9.0,-4.66142336466526,https://chaspik.spb.ru/chaspik.spb.ru/piknews/305856-v-megdunarodnoj-vystavke-givotnovodstva-agros-2023-expo-prinyala-uchastie-bryanskaya-oblast.html,2023-02-02,regular,
1082866037,20230201,RUS,,173,17,-5.0,-6.44171779141105,https://www.rbc.ru/politics/01/02/2023/63da209e9a7947d6f6a749f6,2023-02-01,regular,
1082789350,20230131,,USA,173,17,-5.0,-4.90909090909091,https://www.bizpacreview.com/2023/01/31/michigan-man-convicted-of-joining-isis-training-in-terrorist-tactics-1329100/,2023-01-31,regular,
1083307273,20230203,RUS,AUT,174,17,-5.0,-3.33333333333333,http://www.offnews.info/verArticulo.php?contenidoID=65538,2023-02-03,regular,
1083453399,20230205,CHN,USA,182,18,-9.5,-3.78378378378379,http://www.taringa.net/+ciencia_educacion/eeuu-submarino-nuclear-choca-con-roca-en-el-mar-de-china-meridional_56rysy,2023-02-05,regular,
1082864690,20230201,GBR,CAN,163,16,-8.0,-6.77083333333333,https://www.econotimes.com/Myanmar-coup-UK-sanctions-companies-supplying-Myanmar-militarys-air-strikes-1649868,2023-02-01,regular,
1082810173,20230201,USA,USA,173,17,-5.0,-5.70570570570571,https://www.univision.com/local/arizona-ktvw/oficiales-eddie-becerra-nicholas-beck-grabados-golpeando-harry-denman,2023-02-01,regular,
1083123742,20230202,EUR,,100,10,-5.0,-2.40963855421687,https://www.humanite.fr/politique/reforme-des-retraites/editorial-politique-de-la-caisse-vide-781219,2023-02-02,regular,
1083363425,20230204,RUS,,1056,10,-5.0,-4.26356589147287,https://glavred.info/ukraine/voennyy-ekspert-sprognoziroval-kak-vsu-mogut-osvobodit-kremennuyu-i-svatovo-10446572.html,2023-02-04,regular,
1082492740,20230130,FRA,EUR,100,10,-5.0,1.15562403697997,https://www.archdaily.com/995305/the-rural-vs-the-urban-the-postcolonial-city-of-dakar-in-the-film-touki-bouki?ad_content=995305&ad_medium=widget&ad_name=editors-choice,2023-01-30,regular,
1082610443,20230130,USA,,100,10,-5.0,0.42283298097252,https://www.indystar.com/story/news/politics/2023/01/27/trump-desantis-new-hampshire-gop-presidential-primary/11134343002/,2023-01-30,regular,
1083187281,20230203,USA,,182,18,-9.5,-2.32558139534884,https://lonestar995fm.com/ixp/192/p/auto-accidents-across-lubbock-soared-this-week/,2023-02-03,regular,
1083013603,20230202,USA,USA,173,17,-5.0,-11.3924050632911,https://www.fingerlakes1.com/2023/02/01/convicted-felon-dies-after-hostage-situation-in-oregon/,2023-02-02,regular,
1083274916,20230203,GBR,,172,17,-5.0,-5.09404388714734,https://newsghana.com.gh/african-americans-and-the-united-states-civil-war/,2023-02-03,regular,
1083483336,20230205,RUS,,172,17,-5.0,-6.43564356435644,https://www.kommersant.ru/doc/5810571,2023-02-05,regular,
1082897966,20230201,,USA,173,17,-5.0,5.0251256281407,https://www.prnewswire.com/news-releases/hardees-celebrates-valentines-day-with-the-return-of-heart-shaped-biscuits-filled-with-a-new-cherry-flavor-301735754.html,2023-02-01,regular,
1083247625,20230203,,RUS,180,18,-9.0,-5.74122236671001,https://chaspik.spb.ru/chaspik.spb.ru/piknews/312563-veterinary-schitayut-chto-spasennuyu-na-altae-loshad-sleduet-usypit.html,2023-02-03,regular,
1082678792,20230131,RUS,,173,17,-5.0,-5.58002936857562,https://oglobo.globo.com/mundo/noticia/2023/01/pessoas-muito-perigosas-detentos-russos-que-combateram-na-ucrania-estao-voltando-para-casa.ghtml,2023-01-31,regular,
1083109917,20230202,RUS,RUS,173,17,-5.0,-2.99850074962518,https://www.dnevnik.bg/sviat/voinata_v_ukraina/2023/02/02/4445567_evroparlamentut_prizova_za_sankcionirane_na_lukoil_i/,2023-02-02,regular,
1083482296,20230205,,USA,130,13,-4.4,-6.73352435530086,https://lasvegassun.com/news/2023/feb/05/atmospheric-rivers-endanger-the-west/,2023-02-05,regular,
1082990898,20230202,USA,,173,17,-5.0,-7.63358778625954,https://www.fox5atlanta.com/news/savannah-chrisley-its-been-hard-to-process-parents-being-in-prison,2023-02-02,regular,
1083389176,20230204,,USA,173,17,-5.0,-4.48430493273542,https://www.ibtimes.com/las-vegas-massage-parlor-owner-arrested-accused-operating-illegal-brothel-3664431,2023-02-04,regular,
1082765955,20230131,USA,BRA,141,14,-6.5,-0.6872852233677,https://www.brasil247.com/blog/o-impulso-latino-americano-e-a-sindrome-do-colonialismo,2023-01-31,regular,
1082690411,20230131,IRL,GBR,141,14,-6.5,-4.61215932914046,https://www.irishamerica.com/2023/01/troubles-bill-protest-as-bloody-sunday-victims-remembered-in-westminster/,2023-01-31,regular,
1083021581,20230202,RUS,,1712,17,-9.2,-8.02945549812363,https://chaspik.spb.ru/chaspik.spb.ru/piknews/304844-ukrainu-ulichili-v-organizatsii-bratskih-mogil-v-voronkah-ot-snaryadov.html,2023-02-02,regular,
1083259054,20230203,FRA,FRA,173,17,-5.0,-7.59075907590759,https://www.huffpost.com/entry/edgardo-greco-arrested_n_63dd08b2e4b07c0c7e097977,2023-02-03,regular,
1083205504,20230203,,USA,174,17,-5.0,-5.09294626941686,https://www.yahoo.com/news/idaho-murders-bryan-kohberger-gains-045557459.html,2023-02-03,regular,
1082646120,20230131,USA,,173,17,-5.0,0.39761431411531,https://turkishweekly.net/benedict-xvi-net-worth/,2023-01-31,regular,
1082994593,20230202,USA,,172,17,-5.0,-3.98860398860399,https://www.heraldbulletin.com/news/nation_world/indiana-justices-wont-hear-2nd-abortion-case-now/article_7b78c1e6-36d0-575c-b554-3905f87fef81.html,2023-02-02,regular,
1083272692,20230203,,FRA,172,17,-5.0,-2.55536626916524,https://www.ibtimes.com/exclusive-chatgpt-spotlight-eus-breton-bats-tougher-ai-rules-3664266,2023-02-03,regular,
1082568273,20230130,USA,,180,18,-9.0,-10.6719367588933,https://www.erienewsnow.com/story/48261443/controversial-police-encounters-fast-facts,2023-01-30,regular,
1083274909,20230203,FRA,USA,153,15,-7.2,1.01010101010102,https://mg.co.za/environment/2023-02-03-daniel-mminele-the-leader-of-the-presidential-climate-finance-task-team-bows-out/,2023-02-03,regular,
1155152304,20230201,,USA,174,17,-5.0,-1.40646976090014,https://news.yahoo.com/lawmakers-spoof-santos-boebert-annual-104128842.html,2023-02-01,regular,
1083053311,20230202,RUS,EUR,172,17,-5.0,-2.56410256410257,http://special.tass.ru/mezhdunarodnaya-panorama/16946201,2023-02-02,regular,
1082818359,20230201,KOR,USA,100,10,-5.0,0.17482517482518,http://www.knn.co.kr/270557,2023-02-01,regular,
1083385191,20230204,USA,,180,18,-9.0,-7.55208333333334,https://www.peninsuladailynews.com/news/clallam-case-basis-of-bill-for-kimberly-benders-law/,2023-02-04,regular,
1082809687,20230201,USA,USA,173,17,-5.0,-8.08794660384766,https://theeagle.com/news/crime/unconstitutional-public-defense-systems-upend-lives-freedom-across-west/article_fcf05e14-a1b4-11ed-b532-c7fc6d2602a8.html,2023-02-01,regular,
1082984863,20230202,USA,,172,17,-5.0,-3.86398763523956,https://www.wfmz.com/lifestyles/health-med-fit/georgia-lawmakers-could-bar-covid-19-vaccine-rules-for-good/article_cfd8742e-9fd2-532f-ac17-b0cdb6d8fb29.html,2023-02-02,regular,
1083020963,20230202,USA,,173,17,-5.0,0.0,https://www.wandsworthguardian.co.uk/news/23292936.shawshank-redemption-richmond-theatre-review/,2023-02-02,regular,
1083495499,20230205,USA,,141,14,-6.5,-3.8658328595793,https://news.yahoo.com/tyre-nichols-mom-chief-women-143612933.html,2023-02-05,regular,
1082734944,20230131,IRL,GBR,173,17,-5.0,-7.40740740740741,https://www.sundayworld.com/crime/irish-crime/man-30s-arrested-in-connection-with-2009-murder-of-paul-frank-byrne-released/675447175.html,2023-01-31,regular,
1083316709,20230203,LBN,USA,173,17,-5.0,-8.35443037974684,https://news.yahoo.com/2-emts-had-licenses-suspended-200625642.html,2023-02-03,regular,
1082845055,20230201,USA,,130,13,-4.4,-3.88548057259714,https://www.courthousenews.com/atlanta-police-training-facility-will-move-forward-despite-stop-cop-city-protests-mayor-announces/,2023-02-01,regular,
1082494313,20230130,,GBR,160,16,-4.0,2.5,https://www.ibtimes.co.uk/meghan-markle-prince-harry-will-have-added-incentive-if-they-attend-king-charles-coronation-1712020,2023-01-30,regular,
1083306928,20230203,GBR,,160,16,-4.0,-3.559510567297,https://dunyanews.tv/en/World/696094-Blinken-postpones-China-trip-over-%5C,2023-02-03,regular,
1083132398,20230202,FRA,,141,14,-6.5,0.48543689320388,https://u-f.ru/news/society/u21/2023/02/02/353533,2023-02-02,regular,
1083424279,20230204,IRN,GBR,174,17,-5.0,-4.46549391069012,https://www.telegraph.co.uk/politics/2023/02/04/foreign-office-accused-resisting-proscribing-irans-revolutionary/,2023-02-04,regular,
1083252187,20230203,RUS,,138,13,-7.0,-5.63380281690141,https://donpress.com/news/03-02-2023-v-isw-zayavili-o-pereocenke-kremlem-nastupatelnoy-sposobnosti-rossiyskoy-armii,2023-02-03,regular,
1083190755,20230203,,USA,172,17,-5.0,-5.18518518518519,https://www.usatoday.com/story/news/nation/2023/02/02/purdue-university-professor-arrested-meth/11174354002/,2023-02-03,regular,
1082986931,20230202,USA,USA,100,10,-5.0,-4.44444444444445,https://www.ibtimes.com/us-airline-group-blasts-white-house-competition-efforts-3663498,2023-02-02,regular,
1083101835,20230202,,RUS,1312,13,-5.8,-0.68965517241379,https://www.politika.rs/scc/clanak/535654/eu-rusija-sankcije,2023-02-02,regular,
1082726266,20230131,,GBR,141,14,-6.5,-7.48175182481752,https://www.kidderminstershuttle.co.uk/news/23288041.extinction-rebellion-holds-protests-bewdley-stourport/,2023-01-31,regular,
1082811376,20230201,USA,TUR,173,17,-5.0,-6.1262959472196,https://americanfreepress.net/fbi-busts-man-for-joining-terror-group-u-s-supports/,2023-02-01,regular,
1082931824,20230201,AFR,USA,172,17,-5.0,-1.26262626262627,https://www.washingtontimes.com/news/2023/feb/1/black-history-class-revised-by-college-board-after/,2023-02-01,regular,
1083521032,20230205,THA,RUS,1312,13,-5.8,-2.78637770897833,https://www.eureporter.co/world/ukraine/2023/02/05/an-information-campaign-against-ukrainian-mp-mykola-tishchenko-another-successful-case-study-of-the-russian-secret-services/,2023-02-05,regular,
1083343883,20230204,,USA,173,17,-5.0,-10.0,https://www.kitv.com/news/crime/suspect-arrested-following-police-shooting-in-hilo/article_ccfa000a-a422-11ed-b59c-3f2b03e44245.html,2023-02-04,regular,
1083156613,20230202,,USA,180,18,-9.0,-12.2362869198312,https://www.fox35orlando.com/news/florida-carjacking-victim-arrested-after-reporting-stolen-car-stolen-deputies,2023-02-02,regular,
1083060299,20230202,RUS,USA,1043,10,-5.0,-3.85810460901088,https://zib.com.ua/ua/154706-ukraina_ta_niderlandi_proti_rosii_vse_scho_treba_znati_pro_s.html,2023-02-02,regular,
1082468698,20230130,RUS,RUS,130,13,-4.4,-5.85858585858586,https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749,2023-01-30,regular,
1083340143,20230204,RUS,,180,18,-9.0,-4.14873350737318,https://chaspik.spb.ru/chaspik.spb.ru/piknews/316131-zamglavy-mid-rf-ryabkov-u-pauella-byla-sovest-chto-nesvojstvenno-sovremennym-diplomatam-ssha.html,2023-02-04,regular,
1082506972,20230130,CHN,,172,17,-5.0,1.12359550561797,https://www.smh.com.au/national/queensland/china-s-ban-on-remote-university-to-benefit-qld-as-students-return-20230130-p5cgkr.html,2023-01-30,regular,
1155155061,20230201,USA,,173,17,-5.0,-7.9245283018868,https://www.tribuneindia.com/news/diaspora/indian-american-doctor-not-guilty-of-masturbating-next-to-14-year-old-girl-on-plane-586336,2023-02-01,regular,
1083240885,20230203,GBR,,173,17,-5.0,-7.05882352941176,https://www.dailyrecord.co.uk/news/scottish-news/disgust-ex-celtic-boys-club-29121879,2023-02-03,regular,
1082502621,20230130,RUS,CHN,130,13,-4.4,-2.25915346663204,https://chaspik.spb.ru/chaspik.spb.ru/piknews/287317-v-hmao-posle-tridtsatigradusnyh-morozov-pridet-poteplenie.html,2023-01-30,regular,
1082967109,20230201,USA,TUN,100,10,-5.0,-6.58682634730539,https://www.modernghana.com/news/1209545/us-urges-tunisia-democratic-efforts-after-paltry.html,2023-02-01,regular,
1082795648,20230131,,USA,180,18,-9.0,-9.27152317880792,http://www.tribune242.com/news/2023/jan/31/57-year-old-man-accused-rape-21-year-old-woman-rem/,2023-01-31,regular,
1083349816,20230204,,RUS,150,15,-7.2,0.64388311045072,https://chaspik.spb.ru/chaspik.spb.ru/piknews/316362-yuventus-gotovit-novyj-kontrakt-dlya-lokatelli.html,2023-02-04,regular,
1083169868,20230203,,USA,173,17,-5.0,-10.4693140794224,https://www.henryherald.com/news/two-child-porn-suspects-arrested-in-newton-county/article_cb961d64-6326-50bd-8cc3-93d056fde4ee.html,2023-02-03,regular,
1082505544,20230130,USA,,172,17,-5.0,-4.63980463980464,https://www.cbsnews.com/news/benjamin-obadiah-foster-oregon-torture-suspect-dating-apps-evade-capture/,2023-01-30,regular,
1082805019,20230201,USA,,173,17,-5.0,-9.92366412213741,https://www.upi.com/Top_News/US/2023/01/31/Alec-Baldwin-charged-involuntary-manslaughter-Rust-shooting/2451675207913/,2023-02-01,regular,
1083361635,20230204,USA,,1821,18,-9.0,-5.52166934189406,https://www.ksl.com/article/50571734/utah-lawmaker-sister-fight-over-rape-victim-abortion-law,2023-02-04,regular,
1083431205,20230204,CHN,,161,16,-4.0,-3.09677419354838,https://www.kuwaittimes.com/blinken-scraps-china-trip-over-spy-balloons/,2023-02-04,regular,
1083435278,20230204,FRA,ITA,173,17,-5.0,-6.0,https://www.upi.com/Top_News/World-News/2023/02/04/interpol-arrests-italian-mob-boss-pizza-chef-france/4521675551343/,2023-02-04,regular,
1082664062,20230131,RUS,UKR,138,13,-7.0,-3.51145038167939,https://www.tagesschau.de/inland/innenpolitik/transparency-korruption-115.html,2023-01-31,regular,
1083336291,20230204,,GBR,1712,17,-9.2,-5.73065902578797,https://www.telegraph.co.uk/politics/2023/02/03/double-rapist-could-have-become-legally-female-nicola-sturgeons/,2023-02-04,regular,
1082818034,20230201,USA,,162,16,-5.6,-6.41891891891891,https://www.statesman.com/story/tech/2023/01/25/trump-facebook-ban-lifted/10706477002/,2023-02-01,regular,
1083149394,20230202,EUR,USA,100,10,-5.0,-4.33275563258233,https://www.gopusa.com/the-wef-is-an-open-conspiracy-to-quash-free-speech-and-usurp-your-rights/,2023-02-02,regular,
1083258327,20230203,RUS,UKR,138,13,-7.0,-3.59256128486898,https://chaspik.spb.ru/chaspik.spb.ru/piknews/313042-prognoz-pogody-v-eao-na-nedelyu-s-4-po-10-fevralya.html,2023-02-03,regular,
1083324392,20230203,,RUS,138,13,-7.0,-7.0259865255053,https://www.dailymail.co.uk/news/article-11711415/How-desperate-Russian-soldiers-lives-Putins-cannon-fodder.html,2023-02-03,regular,
1082480006,20230130,LBN,USA,141,14,-6.5,-3.74331550802139,https://www.ktvu.com/news/hundreds-protest-in-oakland-over-beating-death-of-tyre-nichols,2023-01-30,regular,
1083121777,20230202,,CHN,130,13,-4.4,-6.02798708288482,https://www.dailymail.co.uk/health/article-11706119/Mercks-Covid-drug-causing-new-virus-mutations-study-warns.html,2023-02-02,regular,
1083202100,20230203,USA,,1723,17,-5.0,-1.25,https://www.kten.com/story/48300407/changes-coming-to-road-signs-in-van-alstyne,2023-02-03,regular,
1083063408,20230202,,GBR,1723,17,-5.0,1.03092783505155,https://www.pressandjournal.co.uk/news/scotland/5350366/building-fire-closes-part-of-major-road-in-glasgow/,2023-02-02,regular,
1082819273,20230201,USA,,143,14,-6.5,-2.45664739884393,https://chicago.suntimes.com/columnists/2023/1/31/23580365/1619-project-streaming-hulu-black-history-month-kicks-off-powerful-message,2023-02-01,regular,
1083071080,20230201,UKR,RUS,154,15,-7.2,-0.12442969722107,http://www.msn.com/en-us/news/world/us-expands-access-to-philippines-bases-as-north-korea-ramps-up-nuclear-rhetoric/ar-AA171OlA,2023-02-01,regular,
1083142427,20230202,EUR,UKR,160,16,-4.0,-6.6420664206642,https://www.dailymail.co.uk/news/article-11706895/Norway-tops-global-democracy-rankings-Russia-suffers-biggest-slide-invading-Ukraine.html,2023-02-02,regular,
1082843142,20230201,,USA,130,13,-4.4,-3.44129554655871,https://www.theguardian.com/world/2023/feb/01/myanmar-oil-gas-companies-profits-regime-coup,2023-02-01,regular,
1083085310,20230202,,USA,173,17,-5.0,-6.7754077791719,https://www.wrvo.org/2023-02-02/police-shut-down-protest-make-arrests-outside-johnson-city-wegmans,2023-02-02,regular,
1083214314,20230203,USA,ISR,130,13,-4.4,-2.7823240589198,https://boulderjewishnews.org/2023/column-fearing-a-collision-course-between-bibi-and-american-jews/,2023-02-03,regular,
1083032964,20230202,CHN,CHN,132,13,-5.8,-0.78636959370905,https://www.theepochtimes.com/virginians-should-own-rich-and-vibrant-farmland-not-the-ccp-says-youngkin_5025058.html,2023-02-02,regular,
1083106847,20230202,USA,,130,13,-4.4,4.40340909090909,https://www.dailycitizen.news/news/lifestyles/recycle-reuse-experience-the-river-indoors-this-friday/article_41ae0554-a17b-11ed-a5c6-2777886831f3.html,2023-02-02,regular,
1083034214,20230202,JPN,,1712,17,-9.2,-1.4018691588785,https://www.hani.co.kr/arti/politics/defense/1078058.html,2023-02-02,regular,
1087663091,20230303,USA,,173,17,-5.0,-8.53858784893268,https://www.thegazette.com/crime-courts/cedar-rapids-gets-3-consecutive-life-sentences-in-slaying-of-his-family/,2023-03-03,regular,
1087579210,20230303,RUS,,173,17,-5.0,-9.81818181818184,https://www.kommersant.ru/doc/5861008,2023-03-03,regular,
1086886936,20230227,RUS,,154,15,-7.2,-3.14465408805032,https://news.yahoo.com/cold-war-bunker-life-saver-134847841.html,2023-02-27,regular,
1086893327,20230227,BLR,RUS,1712,17,-9.2,-3.53982300884956,https://www.dialog.ua/war/268792_1677504201,2023-02-27,regular,
1086810383,20230227,,USA,130,13,-4.4,-3.04806565064478,https://www.dailypostathenian.com/opinion/article_a1ad5916-b623-11ed-bdab-cf3741fc38c5.html,2023-02-27,regular,
1086963804,20230228,,USA,172,17,-5.0,-3.828197945845,https://www.wvtm13.com/article/tiktok-banned-on-canadian-government-mobile-devices/43104472,2023-02-28,regular,
1087762072,20230304,,USA,173,17,-5.0,-6.4327485380117,https://www.ndtv.com/world-news/us-woman-31-who-gave-birth-to-13-year-old-boys-baby-wont-go-to-jail-3835208,2023-03-04,regular,
1086857721,20230227,RUS,RUS,150,15,-7.2,-2.85714285714285,https://en.mercopress.com/2023/02/27/navies-of-russia-south-africa-and-china-perform-joint-drill,2023-02-27,regular,
1087121318,20230228,,USA,154,15,-7.2,-2.99539170506913,https://nz.finance.yahoo.com/news/conservative-justices-appear-ready-scrap-205651264.html,2023-02-28,regular,
1087201468,20230301,CAN,CHN,160,16,-4.0,-2.84900284900285,https://www.ndtv.com/world-news/eu-parliament-bans-tiktok-on-work-devices-amid-data-security-concerns-3824373,2023-03-01,regular,
1087677568,20230304,,USA,173,17,-5.0,-5.42168674698795,https://www.ondacero.es/noticias/mundo/policia-washington-arresta-dos-jovenes-armados-cerca-capitolio_20230303640265910308f80001662e56.html,2023-03-04,regular,
1087454597,20230302,RUS,,163,16,-8.0,-2.35378031383738,https://www.mondaq.com/unitedstates/export-controls--trade--investment-sanctions/1288528/us-announces-new-round-of-sanctions-export-controls-and-trade-restrictions-on-russia,2023-03-02,regular,
1087156619,20230301,,USA,143,14,-6.5,-5.54899645808737,https://www.breitbart.com/national-security/2023/02/27/iranian-irgc-commander-confirms-looking-kill-trump/,2023-03-01,regular,
1087864264,20230305,UKR,RUS,180,18,-9.0,-10.8333333333333,http://www.thinaboomi.com/2023/03/05/194657.html,2023-03-05,regular,
1087686522,20230304,BHS,USA,173,17,-5.0,-4.52898550724638,http://www.tribune242.com/news/2023/mar/03/bahamians-us-plan-protest-miami-against-davis-admi/,2023-03-04,regular,
1087550765,20230303,USA,CHN,160,16,-4.0,-4.86111111111111,http://www.businessghana.com/site/news/politics/281063/India-G20:-Bitter-divisions-over-Ukraine-war-mar-talks,2023-03-03,regular,
1086848508,20230227,UKR,RUS,130,13,-4.4,-1.37404580152672,https://www.euro2day.gr/news/world/article/2177316/poso-apeileitai-h-moldavia-apo-th-rosia.html,2023-02-27,regular,
1087586371,20230303,BRA,USA,161,16,-4.0,-0.3968253968254,https://panampost.com/jose-gregorio-martinez/2023/03/03/enviados-de-lula-fiesta-en-barco-irani-en-rio-de-janeiro/,2023-03-03,regular,
1087747238,20230304,,RUS,1822,18,-9.0,-4.7083530926089,https://chaspik.spb.ru/chaspik.spb.ru/piknews/470969-glava-minoborony-rf-shojgu-obsudil-s-zamestitelyami-boevuyu-podgotovku-rezerva-vs-rossii.html,2023-03-04,regular,
1087523452,20230303,USA,,173,17,-5.0,-7.46268656716413,https://www.ksbw.com/article/ex-marine-convicted-of-attempted-murder-in-pacific-grove-granted-parole/43170193,2023-03-03,regular,
1087300147,20230301,GBR,,100,10,-5.0,-4.0,https://www.onenewspage.com/n/UK/1zpks0gqab/School-face-masks-worn-in-England-to-avoid.htm,2023-03-01,regular,
1087682770,20230304,USA,,173,17,-5.0,-5.1948051948052,https://journalstar.com/news/national/murdaughs-fall-from-grace-ends-in-life-sentence-for-murder/article_44fcae50-ba25-11ed-a5ef-9b5f6b3216f4.html,2023-03-04,regular,
1087345382,20230302,USA,USA,173,17,-5.0,-5.40540540540541,https://www.wgal.com/article/man-arrested-after-explosive-found-in-bag-at-pennsylvania-airport/43148577,2023-03-02,regular,
1087807050,20230305,RUS,,150,15,-7.2,-2.51256281407035,https://english.almayadeen.net/news/politics/shoigu-inspects-frontline-russian-troops-in-donetsk,2023-03-05,regular,
1087175154,20230301,,USA,180,18,-9.0,-5.69105691056911,https://www.wbap.com/2023/02/28/texas-appeals-court-reverses-dismissal-of-sexual-assault-civil-suit-against-dallas-cowboys-owner-jerry-jones/,2023-03-01,regular,
1087795526,20230305,FIN,CHN,163,16,-8.0,-2.31362467866324,https://www.ts.fi/lukijoilta/5924692,2023-03-05,regular,
1087566330,20230303,UKR,RUS,180,18,-9.0,-2.90697674418605,https://www.dw.com/id/ukraina-semakin-terdesak-di-bakhmut/a-64872454,2023-03-03,regular,
1087226714,20230301,EUR,UKR,163,16,-8.0,-3.57142857142858,https://www.heraldglobe.com/news/273580541/eu-nation-seeks-to-ban-russian-nuclear-industry,2023-03-01,regular,
1087208996,20230301,USA,,141,14,-6.5,-2.69151138716356,https://www.usatoday.com/story/news/politics/2023/03/01/cpac-trump-haley-desantis-pence-schlapp/11364033002/,2023-03-01,regular,
1087258798,20230301,GBR,,172,17,-5.0,-2.77777777777777,https://www.ealingtimes.co.uk/news/national/uk-today/23355909.will-tiktok-banned-uk-happen/,2023-03-01,regular,
1086875810,20230227,,USA,172,17,-5.0,-1.70659665244502,https://www.wlrn.org/south-florida/2023-02-27/miamis-hidden-high-ground-what-sea-rise-risk-means-for-some-prime-real-estate,2023-02-27,regular,
1086999331,20230228,RUS,CHN,100,10,-5.0,-2.10970464135021,https://www.cotidianul.ro/putin-isi-umfla-muschii/,2023-02-28,regular,
1087026093,20230228,CHN,,1384,13,-7.0,-0.68897637795276,https://www.britannica.com/news/576478/dcbbe329021ab10f87819bf968b006b1,2023-02-28,regular,
1087536766,20230303,USA,,180,18,-9.0,-3.76175548589342,https://www.bssnews.net/international/113512,2023-03-03,regular,
1086823457,20230227,,USA,173,17,-5.0,-7.88253477588871,https://www.fox26houston.com/news/alena-nicole-pena-murillo-wanted-for-murder-brazoria-county-turned-herself-in,2023-02-27,regular,
1087372802,20230302,,RUS,182,18,-9.5,-7.10156895127993,https://www.dailymail.co.uk/news/article-11811139/Ukraines-lady-condemns-Putin-deliberate-missile-strike-kills-three-people.html,2023-03-02,regular,
1087449640,20230302,,RUS,1712,17,-9.2,0.30395136778116,https://ground.news/article/russian-flag-painted-on-base-of-denmarks-little-mermaid-statue_7ad395,2023-03-02,regular,
1087429433,20230302,RUS,,181,18,-9.0,-6.26151012891344,https://www.lrt.lt/ru/novosti/17/1927463/v-brianskoi-oblasti-zaiavili-o-boe-s-ukrainskimi-diversantami,2023-03-02,regular,
1087807151,20230305,USA,JAM,174,17,-5.0,-6.8452380952381,https://www.stabroeknews.com/2023/03/05/news/regional/jamaica/lawyers-fight-for-man-they-say-us-wrongly-deported-to-haiti/,2023-03-05,regular,
1086810604,20230227,EUR,,180,18,-9.0,-1.43884892086331,https://news.yahoo.com/brexit-deal-mps-vote-rishi-210117703.html,2023-02-27,regular,
1087609438,20230303,,USA,100,10,-5.0,-2.52100840336134,https://www.gilmermirror.com/2023/03/03/texas-legislative-leaders-dan-patrick-dade-phelan-jab-each-others-priorities-in-dueling-speeches/,2023-03-03,regular,
1086934812,20230227,FRA,USA,172,17,-5.0,-3.66004962779156,https://gcaptain.com/war-on-the-black-sea-enters-its-second-year/,2023-02-27,regular,
1161214914,20230302,,USA,130,13,-4.4,0.43731778425656,https://fortune.com/crypto/2024/03/01/bitcoin-hurtling-toward-record-high-69000-experts-see-200-thousand-dollars-in-sight/,2023-03-02,regular,
1087410509,20230302,DEU,,141,14,-6.5,0.847457627118648,https://armenpress.am/rus/news/1105422/,2023-03-02,regular,
1087110253,20230228,RUS,ARM,141,14,-6.5,-7.4074074074074,https://www.azatutyun.am/a/32292266.html,2023-02-28,regular,
1087448925,20230302,FRA,MDG,161,16,-4.0,-0.46153846153847,http://www.lagazette-dgi.com/?p=93052,2023-03-02,regular,
1087089800,20230228,RUS,,174,17,-5.0,-3.07692307692307,https://armenpress.am/rus/news/1105248.html,2023-02-28,regular,
